image_pair,ssim
fire-4872-_png.rf.b344687f355365287311d1dc3024fb64.jpg vs fire-4886-_png.rf.163d2a0d37b7264f10bf0aa40e5327a4.jpg,0.19124468071416995
fire-4886-_png.rf.163d2a0d37b7264f10bf0aa40e5327a4.jpg vs fire-4903-_png.rf.3fb86cd9ba775af38d83650a4f38fb92.jpg,0.14675479638322114
fire-4903-_png.rf.3fb86cd9ba775af38d83650a4f38fb92.jpg vs fire-4913-_png.rf.934d4e558869621aa9c8645f3dd2321a.jpg,0.19917232136260152
fire-4913-_png.rf.934d4e558869621aa9c8645f3dd2321a.jpg vs fire-4922-_png.rf.de9ba795a1d5dd59b204558422ca953c.jpg,0.14259816981451542
fire-4922-_png.rf.de9ba795a1d5dd59b204558422ca953c.jpg vs fire-4926-_png.rf.0e523a9f26596f1d25e8e838595e7c2c.jpg,0.16338464615865902
fire-4926-_png.rf.0e523a9f26596f1d25e8e838595e7c2c.jpg vs fire-4933-_png.rf.6d86754083d78d5ed148c33e319f6a90.jpg,0.17454239758464862
fire-4933-_png.rf.6d86754083d78d5ed148c33e319f6a90.jpg vs fire-4939-_png.rf.e7b5a25246f93dbffe6cf834a5a7b60b.jpg,0.20198861194052828
fire-4939-_png.rf.e7b5a25246f93dbffe6cf834a5a7b60b.jpg vs fire-4946-_png.rf.86b440f82c61d0327675248c4e442a88.jpg,0.18705175873152904
fire-4946-_png.rf.86b440f82c61d0327675248c4e442a88.jpg vs fire-4953-_png.rf.147c42591a1bbc3e3548a60baaa67ce8.jpg,0.19740042142976225
fire-4953-_png.rf.147c42591a1bbc3e3548a60baaa67ce8.jpg vs fire-4958-_png.rf.1cba2b54ebf02eb90b5147c8387b090f.jpg,0.22704984469019662
fire-4958-_png.rf.1cba2b54ebf02eb90b5147c8387b090f.jpg vs fire-4964-_png.rf.e179f0d15bef24e98bc006093ab36035.jpg,0.20184296341853855
fire-4964-_png.rf.e179f0d15bef24e98bc006093ab36035.jpg vs fire-4971-_png.rf.48ca4f32f72c1d6c3487d41f3b82e826.jpg,0.2149559618070911
fire-4971-_png.rf.48ca4f32f72c1d6c3487d41f3b82e826.jpg vs fire-4976-_png.rf.3905c5fbe3162f451812217ce1e1d412.jpg,0.18523922408470286
fire-4976-_png.rf.3905c5fbe3162f451812217ce1e1d412.jpg vs fire-4987-_png.rf.f5b4774a521122890f40c3e8c5f30004.jpg,0.21489764348166665
fire-4987-_png.rf.f5b4774a521122890f40c3e8c5f30004.jpg vs fire-4993-_png.rf.52b7d70a38a2dc224395cf3d096d1c8b.jpg,0.3075760105336695
fire-4993-_png.rf.52b7d70a38a2dc224395cf3d096d1c8b.jpg vs fire-520-_png.rf.8003ffe4c1ee4b50e1e41df689d418f1.jpg,0.09622984264314681
fire-520-_png.rf.8003ffe4c1ee4b50e1e41df689d418f1.jpg vs fire-521-_png.rf.23931299f36044120e4a42d7ca33f228.jpg,0.10185344746779708
fire-521-_png.rf.23931299f36044120e4a42d7ca33f228.jpg vs fire-530-_png.rf.f990a818d0ee65f0e311814211e7abb6.jpg,0.037201121487104895
fire-530-_png.rf.f990a818d0ee65f0e311814211e7abb6.jpg vs fire-538-_png.rf.5ced0ed48f11bc2ba19ba8d0985e882a.jpg,0.05809228767493972
fire-538-_png.rf.5ced0ed48f11bc2ba19ba8d0985e882a.jpg vs fire-547-_png.rf.a69f2cb33a7521b5a980d40c220016be.jpg,0.10334245846663814
fire-547-_png.rf.a69f2cb33a7521b5a980d40c220016be.jpg vs fire-571-_png.rf.687aa73086b582db9da5929537d70810.jpg,0.11140554468671436
fire-571-_png.rf.687aa73086b582db9da5929537d70810.jpg vs fire-586-_png.rf.9f16b4e9922ea312dd9b5fa767757207.jpg,0.2385602690361658
fire-586-_png.rf.9f16b4e9922ea312dd9b5fa767757207.jpg vs fire-595-_png.rf.56a499398b3919f710b423291031f065.jpg,0.28641463257495287
fire-595-_png.rf.56a499398b3919f710b423291031f065.jpg vs fire-612-_png.rf.ea8053a89668fe3c3b01a2c47d5064d3.jpg,0.21325016769036156
fire-612-_png.rf.ea8053a89668fe3c3b01a2c47d5064d3.jpg vs fire-617-_png.rf.230d09463d770a139179c3df64fd4081.jpg,0.16861772341026235
fire-617-_png.rf.230d09463d770a139179c3df64fd4081.jpg vs fire-640-_png.rf.7921cdac806b07a3b07174332b6cf8ee.jpg,0.15357057500534307
fire-640-_png.rf.7921cdac806b07a3b07174332b6cf8ee.jpg vs fire-656-_png.rf.9692a67d885a28a63b7bd878354a7073.jpg,0.23716476591637647
fire-656-_png.rf.9692a67d885a28a63b7bd878354a7073.jpg vs fire-660-_png.rf.eba9d1892d4b81e21e0756d83cf38cf2.jpg,0.4436204828088398
fire-660-_png.rf.eba9d1892d4b81e21e0756d83cf38cf2.jpg vs fire-670-_png.rf.c6e72bf0eef099f980d4d083b64ead5a.jpg,0.3215716027599317
fire-670-_png.rf.c6e72bf0eef099f980d4d083b64ead5a.jpg vs fire-701-_png.rf.d41ecaa24e528965b6f4fdf213a1d53a.jpg,0.2528793532362998
fire-701-_png.rf.d41ecaa24e528965b6f4fdf213a1d53a.jpg vs fire-720-_png.rf.b4ed95d063acf67e0490cce45cfa9d0e.jpg,0.1899491557868525
fire-720-_png.rf.b4ed95d063acf67e0490cce45cfa9d0e.jpg vs fire-733-_png.rf.e366443f9af429771d30073e9c335f67.jpg,0.2569135675683267
fire-733-_png.rf.e366443f9af429771d30073e9c335f67.jpg vs fire-744-_png.rf.04a223e466118cd4095bdbbf32c63b41.jpg,0.4753943862512155
fire-744-_png.rf.04a223e466118cd4095bdbbf32c63b41.jpg vs fire-766-_png.rf.fc7fbbf6973e39856b344d494f1f3b47.jpg,0.3930518808432111
fire-766-_png.rf.fc7fbbf6973e39856b344d494f1f3b47.jpg vs fire-783-_png.rf.c56a9dab61d5a15112037fb334b9efd9.jpg,0.3674050397513274
fire-783-_png.rf.c56a9dab61d5a15112037fb334b9efd9.jpg vs fire-793-_png.rf.4954fc1dbd0283a1bf7883a05496a3db.jpg,0.4133975585014347
fire-793-_png.rf.4954fc1dbd0283a1bf7883a05496a3db.jpg vs fire-804-_png.rf.138acd8942a72f551e264e86acecbf89.jpg,0.44088670388708634
fire-804-_png.rf.138acd8942a72f551e264e86acecbf89.jpg vs fire-809-_png.rf.8613e2fe2fed1807e6b7e041229cac4a.jpg,0.3510515081756427
fire-809-_png.rf.8613e2fe2fed1807e6b7e041229cac4a.jpg vs fire-814-_png.rf.c723c508eabb495cb21e83dcf6240c8c.jpg,0.42620447121329963
fire-814-_png.rf.c723c508eabb495cb21e83dcf6240c8c.jpg vs fire-817-_png.rf.8931c0f6372631e87a050799209fe80e.jpg,0.42171250842705715
fire-817-_png.rf.8931c0f6372631e87a050799209fe80e.jpg vs fire-825-_png.rf.1b5582c7c1618a7a2878632632d99731.jpg,0.446085873980898
fire-825-_png.rf.1b5582c7c1618a7a2878632632d99731.jpg vs fire-866-_png.rf.4da1e4ccea0bd161435298affbd96810.jpg,0.3986323241065009
fire-866-_png.rf.4da1e4ccea0bd161435298affbd96810.jpg vs fire-883-_png.rf.89ebfee38599c0a1b574ad175c433dcb.jpg,0.2959084295007408
fire-883-_png.rf.89ebfee38599c0a1b574ad175c433dcb.jpg vs fire-884-_png.rf.8ca03e7d615f07d40edaeb03c877f8f4.jpg,0.2892823187918915
fire-884-_png.rf.8ca03e7d615f07d40edaeb03c877f8f4.jpg vs fire-896-_png.rf.58e99fa67ece334af7ac66a160c5b906.jpg,0.13802688478921313
fire-896-_png.rf.58e99fa67ece334af7ac66a160c5b906.jpg vs fire-912-_png.rf.2249e71a7c548653caeaf01f43424e1d.jpg,0.11803636502553502
fire-912-_png.rf.2249e71a7c548653caeaf01f43424e1d.jpg vs fire-917-_png.rf.516c6c60adec17122a7bbb12975c017f.jpg,0.275249488155541
fire-917-_png.rf.516c6c60adec17122a7bbb12975c017f.jpg vs fire-925-_png.rf.60f0c113fb4264ca26ed8b8ad09570cb.jpg,0.2637671990915954
fire-925-_png.rf.60f0c113fb4264ca26ed8b8ad09570cb.jpg vs fire-930-_png.rf.e87f5e3651b387781303c361c9fbf8e2.jpg,0.25458182578055527
fire-930-_png.rf.e87f5e3651b387781303c361c9fbf8e2.jpg vs fire-931-_png.rf.4a15579d1d76fa8b92075e035933d63a.jpg,0.3687208858341406
fire-931-_png.rf.4a15579d1d76fa8b92075e035933d63a.jpg vs fire-932-_png.rf.01c6367fe0d429a040ac1aad0bd7aa3f.jpg,0.22808686898724195
fire-932-_png.rf.01c6367fe0d429a040ac1aad0bd7aa3f.jpg vs fire-935-_png.rf.a57e85197a22f0d8ab466c7c24252bff.jpg,0.19167161216301515
fire-935-_png.rf.a57e85197a22f0d8ab466c7c24252bff.jpg vs fire-940-_png.rf.682dbb1784daac5c1946158224f9a3e4.jpg,0.16752998665474667
fire-940-_png.rf.682dbb1784daac5c1946158224f9a3e4.jpg vs fire-947-_png.rf.751a4837970f4497be44071725cb8189.jpg,0.2646313030676503
fire-947-_png.rf.751a4837970f4497be44071725cb8189.jpg vs fire-991-_png.rf.f37a586c99b06bea3dc3e8b345a54b25.jpg,0.343321613616445
