image_pair,ssim
fire-2558-_png.rf.a51abb4567ba543aeafa3e64a105601e.jpg vs fire-2559-_png.rf.dc4df2aad48145bb5dc74a3c0278a602.jpg,0.6374129078988549
fire-2559-_png.rf.dc4df2aad48145bb5dc74a3c0278a602.jpg vs fire-2561-_png.rf.a7ba342c95cf7c47e33e3152629a279d.jpg,0.6548557184376855
fire-2561-_png.rf.a7ba342c95cf7c47e33e3152629a279d.jpg vs fire-2563-_png.rf.dfab9c3301452e467f864ad3e7bcd0d1.jpg,0.6944383740608012
fire-2563-_png.rf.dfab9c3301452e467f864ad3e7bcd0d1.jpg vs fire-2564-_png.rf.faf4fe64bf81381d4f2bc1ba95a669a0.jpg,0.7549627293624183
fire-2564-_png.rf.faf4fe64bf81381d4f2bc1ba95a669a0.jpg vs fire-2566-_png.rf.b9106b052259460210fc9bec3177891d.jpg,0.7508519247595895
fire-2566-_png.rf.b9106b052259460210fc9bec3177891d.jpg vs fire-2567-_png.rf.69fc470e7539f5245eed2d2835680ae5.jpg,0.763993114137912
fire-2567-_png.rf.69fc470e7539f5245eed2d2835680ae5.jpg vs fire-2568-_png.rf.b5303b2e345fbcfe334135bcc61ed85e.jpg,0.764131326222846
fire-2568-_png.rf.b5303b2e345fbcfe334135bcc61ed85e.jpg vs fire-2569-_png.rf.e0a357a4c696625bf358efaf7a357a21.jpg,0.769412417101823
fire-2569-_png.rf.e0a357a4c696625bf358efaf7a357a21.jpg vs fire-257-_png.rf.66ae1cf551c305467df079c40c09dd87.jpg,0.15178510490631658
fire-257-_png.rf.66ae1cf551c305467df079c40c09dd87.jpg vs fire-2570-_png.rf.d2f82728e1430b1ebab907de40499616.jpg,0.15160047899449516
fire-2570-_png.rf.d2f82728e1430b1ebab907de40499616.jpg vs fire-2571-_png.rf.908cb75547881746187edb9cd9ee3adf.jpg,0.7937246546729267
fire-2571-_png.rf.908cb75547881746187edb9cd9ee3adf.jpg vs fire-2572-_png.rf.363151360cbdea4e16ac0eb299b07282.jpg,0.8024194758336658
fire-2572-_png.rf.363151360cbdea4e16ac0eb299b07282.jpg vs fire-2573-_png.rf.b692ed21f805690fca6a7983ad0a21fa.jpg,0.8188426817392186
fire-2573-_png.rf.b692ed21f805690fca6a7983ad0a21fa.jpg vs fire-2574-_png.rf.62c064d33e9113ed37abe95b9ed23a73.jpg,0.8319538677013147
fire-2574-_png.rf.62c064d33e9113ed37abe95b9ed23a73.jpg vs fire-2576-_png.rf.38b76b9089116791f5c429c2b714ff65.jpg,0.5748068482277552
fire-2576-_png.rf.38b76b9089116791f5c429c2b714ff65.jpg vs fire-2577-_png.rf.34f89cf942c7946388d3bd8bf1eac1c3.jpg,0.6543862363461268
fire-2577-_png.rf.34f89cf942c7946388d3bd8bf1eac1c3.jpg vs fire-2578-_png.rf.556fc47fbe8faf0f94b444d31fb5340e.jpg,0.6312087408692546
fire-2578-_png.rf.556fc47fbe8faf0f94b444d31fb5340e.jpg vs fire-2580-_png.rf.ecf1a28991eff5ce8568e39ee12df18c.jpg,0.6010063039449454
fire-2580-_png.rf.ecf1a28991eff5ce8568e39ee12df18c.jpg vs fire-2582-_png.rf.8d49167088570c759fca3a60f5011216.jpg,0.5541266216687531
fire-2582-_png.rf.8d49167088570c759fca3a60f5011216.jpg vs fire-2584-_png.rf.ed58a1bea58df8f754c1e54d2f5b5716.jpg,0.5616443778340026
fire-2584-_png.rf.ed58a1bea58df8f754c1e54d2f5b5716.jpg vs fire-2588-_png.rf.6380f10ff8a889cfe515490826c0dc4e.jpg,0.5523552156923888
fire-2588-_png.rf.6380f10ff8a889cfe515490826c0dc4e.jpg vs fire-2590-_png.rf.b5c16ae0c55055dec0e8829e84b89686.jpg,0.6028090850271995
fire-2590-_png.rf.b5c16ae0c55055dec0e8829e84b89686.jpg vs fire-2592-_png.rf.16c76c22c0cfcdbba111265082b67a43.jpg,0.6619074161908737
fire-2592-_png.rf.16c76c22c0cfcdbba111265082b67a43.jpg vs fire-2593-_png.rf.b67238ca70948d46c4cbc20ed764f018.jpg,0.6923437517625209
fire-2593-_png.rf.b67238ca70948d46c4cbc20ed764f018.jpg vs fire-2597-_png.rf.ac5750c682a7dc2a94c2032fd083767a.jpg,0.7534043922629315
fire-2597-_png.rf.ac5750c682a7dc2a94c2032fd083767a.jpg vs fire-260-_png.rf.58ee51b0b1ee8bc4c7316b8afd832585.jpg,0.18604136938174498
fire-260-_png.rf.58ee51b0b1ee8bc4c7316b8afd832585.jpg vs fire-2600-_png.rf.55e930e0b941e74bfb278d274b1f8add.jpg,0.12310010452951903
fire-2600-_png.rf.55e930e0b941e74bfb278d274b1f8add.jpg vs fire-2607-_png.rf.b03f566b5ae483e05e84c9aa7e9216c0.jpg,0.19540443554929168
fire-2607-_png.rf.b03f566b5ae483e05e84c9aa7e9216c0.jpg vs fire-2614-_png.rf.26f467d3c8c0366e21187eaa6de59f10.jpg,0.26007484505943196
fire-2614-_png.rf.26f467d3c8c0366e21187eaa6de59f10.jpg vs fire-2617-_png.rf.a9b51e442126145fffd8429c5b60e61a.jpg,0.4512090243239161
fire-2617-_png.rf.a9b51e442126145fffd8429c5b60e61a.jpg vs fire-2618-_png.rf.b814eaf1e9e2dc30b4f9ae3b9754cc6c.jpg,0.37664819060207766
fire-2618-_png.rf.b814eaf1e9e2dc30b4f9ae3b9754cc6c.jpg vs fire-262-_png.rf.13eda052eda816bd7142173814f89bd4.jpg,0.13137657283314005
fire-262-_png.rf.13eda052eda816bd7142173814f89bd4.jpg vs fire-2622-_png.rf.b01936a9aea9e328677d6384a6e01a6f.jpg,0.1391381735733404
fire-2622-_png.rf.b01936a9aea9e328677d6384a6e01a6f.jpg vs fire-2624-_png.rf.557b333d13e76efe6d588675df01759d.jpg,0.41226947360971883
fire-2624-_png.rf.557b333d13e76efe6d588675df01759d.jpg vs fire-2626-_png.rf.a3233d00b5f81c16002783a4576e78c3.jpg,0.36464882871978843
fire-2626-_png.rf.a3233d00b5f81c16002783a4576e78c3.jpg vs fire-263-_png.rf.e5dc8ab6fbef755f5c806c72c5498b1b.jpg,0.12236175093005751
fire-263-_png.rf.e5dc8ab6fbef755f5c806c72c5498b1b.jpg vs fire-2634-_png.rf.09a3f9f6745efe23dae7fda7b9b1efd9.jpg,0.13481982423128175
fire-2634-_png.rf.09a3f9f6745efe23dae7fda7b9b1efd9.jpg vs fire-2638-_png.rf.089060c213941ae217d17112a5af5cb1.jpg,0.31660569201554606
fire-2638-_png.rf.089060c213941ae217d17112a5af5cb1.jpg vs fire-264-_png.rf.2c52eb4114040ecca7acbde3dfa99ebe.jpg,0.11256378537373682
fire-264-_png.rf.2c52eb4114040ecca7acbde3dfa99ebe.jpg vs fire-2642-_png.rf.c6e171485530592407bf36666e841380.jpg,0.1289621186499012
fire-2642-_png.rf.c6e171485530592407bf36666e841380.jpg vs fire-2645-_png.rf.1654b49634f5f3e6cdf999c9896477c0.jpg,0.4134857022709184
fire-2645-_png.rf.1654b49634f5f3e6cdf999c9896477c0.jpg vs fire-2647-_png.rf.db178f3cb71b335d830a793f03d70712.jpg,0.5024471093627899
fire-2647-_png.rf.db178f3cb71b335d830a793f03d70712.jpg vs fire-265-_png.rf.7507ef16329ba5c0cb26aef6fb2728cc.jpg,0.09865785985368385
fire-265-_png.rf.7507ef16329ba5c0cb26aef6fb2728cc.jpg vs fire-2653-_png.rf.9420d3454cb88127a1aca09aa4b446e2.jpg,0.09858813784847856
fire-2653-_png.rf.9420d3454cb88127a1aca09aa4b446e2.jpg vs fire-266-_png.rf.f9dad7d0f33bc02878f3c804b89a7e3b.jpg,0.09349885572326071
fire-266-_png.rf.f9dad7d0f33bc02878f3c804b89a7e3b.jpg vs fire-2664-_png.rf.18b36f37493a541908cc9c1be101940d.jpg,0.08420362407718528
fire-2664-_png.rf.18b36f37493a541908cc9c1be101940d.jpg vs fire-2675-_png.rf.be942db239030c24367de096cd0739b0.jpg,0.6428104824733236
fire-2675-_png.rf.be942db239030c24367de096cd0739b0.jpg vs fire-268-_png.rf.4ff99fecf15a0b3bb85c0c179fad9ecb.jpg,0.08548060807115967
fire-268-_png.rf.4ff99fecf15a0b3bb85c0c179fad9ecb.jpg vs fire-2683-_png.rf.01aab33c2d8553114d88f75deb64fd37.jpg,0.11995416869924923
fire-2683-_png.rf.01aab33c2d8553114d88f75deb64fd37.jpg vs fire-269-_png.rf.213a37a4114c847c3b043246c493c803.jpg,0.129867799556654
fire-269-_png.rf.213a37a4114c847c3b043246c493c803.jpg vs fire-2691-_png.rf.7cf80a1715cb1ff409be240d1acd3a57.jpg,0.134636183371691
fire-2691-_png.rf.7cf80a1715cb1ff409be240d1acd3a57.jpg vs fire-2693-_png.rf.6dcaa26ff0f580160f35303149782399.jpg,0.5728861837127118
fire-2693-_png.rf.6dcaa26ff0f580160f35303149782399.jpg vs fire-270-_png.rf.0734a3485fedf89d94db828ba96c15e1.jpg,0.14872071936081144
fire-270-_png.rf.0734a3485fedf89d94db828ba96c15e1.jpg vs fire-2700-_png.rf.094b34384c9169e5d16acbb6d7bce973.jpg,0.14407049307796382
fire-2700-_png.rf.094b34384c9169e5d16acbb6d7bce973.jpg vs fire-2706-_png.rf.3d07017aac0890dbdd033226d451eff6.jpg,0.6620276642011219
fire-2706-_png.rf.3d07017aac0890dbdd033226d451eff6.jpg vs fire-271-_png.rf.9940a8ed5f923ecbb5e236cf60c62d6d.jpg,0.148431386394218
fire-271-_png.rf.9940a8ed5f923ecbb5e236cf60c62d6d.jpg vs fire-2713-_png.rf.b17a13057db5f413d02676284815986f.jpg,0.13996587787656967
fire-2713-_png.rf.b17a13057db5f413d02676284815986f.jpg vs fire-2717-_png.rf.777f44431dc09aa5472d54ab0241b6fe.jpg,0.597487234920034
fire-2717-_png.rf.777f44431dc09aa5472d54ab0241b6fe.jpg vs fire-2718-_png.rf.27df99ed5d9188d21022be246c5f0ed5.jpg,0.4948106249904046
fire-2718-_png.rf.27df99ed5d9188d21022be246c5f0ed5.jpg vs fire-272-_png.rf.dac3d2ea06e00ca58626070f00f8c705.jpg,0.13007031308161923
fire-272-_png.rf.dac3d2ea06e00ca58626070f00f8c705.jpg vs fire-2724-_png.rf.d8d63d1180988a4a3c598f1910abec81.jpg,0.12280450294595792
fire-2724-_png.rf.d8d63d1180988a4a3c598f1910abec81.jpg vs fire-273-_png.rf.1e9b48b089f6854875c8362f4d774ba4.jpg,0.12760211044371633
fire-273-_png.rf.1e9b48b089f6854875c8362f4d774ba4.jpg vs fire-2731-_png.rf.eccdeb31e7bcb6c5c175c28614ccdbb5.jpg,0.1337358947935579
fire-2731-_png.rf.eccdeb31e7bcb6c5c175c28614ccdbb5.jpg vs fire-2736-_png.rf.cd2fd0fbd311a1e09af5a85de4665444.jpg,0.4132473598736678
fire-2736-_png.rf.cd2fd0fbd311a1e09af5a85de4665444.jpg vs fire-2737-_png.rf.9dbc6bdfb35d56d1e14a63e8a162739f.jpg,0.4369286117401997
fire-2737-_png.rf.9dbc6bdfb35d56d1e14a63e8a162739f.jpg vs fire-2738-_png.rf.b0cef8c3469df58881d05c7fd1faddfe.jpg,0.44021989903066444
fire-2738-_png.rf.b0cef8c3469df58881d05c7fd1faddfe.jpg vs fire-2745-_png.rf.9774c187b11391d41e46fb9712d501b8.jpg,0.47510769229334454
fire-2745-_png.rf.9774c187b11391d41e46fb9712d501b8.jpg vs fire-2749-_png.rf.aacd637bca3aa980bb1e0b78fff2d34a.jpg,0.46561420257433356
fire-2749-_png.rf.aacd637bca3aa980bb1e0b78fff2d34a.jpg vs fire-2752-_png.rf.8aedf21a9e8f97dbbae88e2cc2a231ac.jpg,0.4600946938867188
fire-2752-_png.rf.8aedf21a9e8f97dbbae88e2cc2a231ac.jpg vs fire-2754-_png.rf.b685dff4f382f6e2640654ab50abe041.jpg,0.46590501805852264
fire-2754-_png.rf.b685dff4f382f6e2640654ab50abe041.jpg vs fire-2756-_png.rf.a8da0f4f903ec989439854dfd3096c2f.jpg,0.5471547927832213
fire-2756-_png.rf.a8da0f4f903ec989439854dfd3096c2f.jpg vs fire-2762-_png.rf.c5814aeb70bf09eac38d01e878b6493c.jpg,0.5342286019496704
fire-2762-_png.rf.c5814aeb70bf09eac38d01e878b6493c.jpg vs fire-2763-_png.rf.a9a0fb1e1115dd9f2a2868c88f6d4642.jpg,0.5981390919540326
fire-2763-_png.rf.a9a0fb1e1115dd9f2a2868c88f6d4642.jpg vs fire-2765-_png.rf.2cfbed4eced8760c312f2ca5c36998bf.jpg,0.5694786285683153
fire-2765-_png.rf.2cfbed4eced8760c312f2ca5c36998bf.jpg vs fire-2774-_png.rf.2a6ca596e846a370213043f630895044.jpg,0.5096715312661411
fire-2774-_png.rf.2a6ca596e846a370213043f630895044.jpg vs fire-2776-_png.rf.b925d5744da3067b42031369e9234456.jpg,0.5874153089370384
fire-2776-_png.rf.b925d5744da3067b42031369e9234456.jpg vs fire-2778-_png.rf.6d2cd705b82491ce26cf7b150bd7641b.jpg,0.5615732444395297
fire-2778-_png.rf.6d2cd705b82491ce26cf7b150bd7641b.jpg vs fire-2781-_png.rf.865b5063f1dfa56bb37f2d2a10f8db8b.jpg,0.5120678399414349
fire-2781-_png.rf.865b5063f1dfa56bb37f2d2a10f8db8b.jpg vs fire-2786-_png.rf.b984e37bd1729eb8ca5c39f8aa7d8517.jpg,0.5467931041885449
fire-2786-_png.rf.b984e37bd1729eb8ca5c39f8aa7d8517.jpg vs fire-2790-_png.rf.5193ad86283bdafb85fdfb8e35c9bbc2.jpg,0.5334105846094697
fire-2790-_png.rf.5193ad86283bdafb85fdfb8e35c9bbc2.jpg vs fire-2796-_png.rf.8765e733be26d91ba4a69ba49b9cc051.jpg,0.4541451550183656
fire-2796-_png.rf.8765e733be26d91ba4a69ba49b9cc051.jpg vs fire-2797-_png.rf.41ad84fb5a4f4a4b31d240afcb0f35c2.jpg,0.575608156823336
fire-2797-_png.rf.41ad84fb5a4f4a4b31d240afcb0f35c2.jpg vs fire-2799-_png.rf.7b8f32f16b60d4f84674533176fc79a4.jpg,0.5891084388345154
fire-2799-_png.rf.7b8f32f16b60d4f84674533176fc79a4.jpg vs fire-280-_png.rf.3d2b87cb5758ae42bdc6160bf0ff5ca0.jpg,0.11997076474931816
fire-280-_png.rf.3d2b87cb5758ae42bdc6160bf0ff5ca0.jpg vs fire-2801-_png.rf.fe97f07cf8656df613b25defd0d2bed6.jpg,0.0989867425215792
fire-2801-_png.rf.fe97f07cf8656df613b25defd0d2bed6.jpg vs fire-2806-_png.rf.9c73fe73ce4a5e1c14d835259b32d12e.jpg,0.3607464628885252
fire-2806-_png.rf.9c73fe73ce4a5e1c14d835259b32d12e.jpg vs fire-2807-_png.rf.e83a2a4a946fc13e13bac083d5d9ec6d.jpg,0.29422149648067053
fire-2807-_png.rf.e83a2a4a946fc13e13bac083d5d9ec6d.jpg vs fire-2808-_png.rf.8229b6bdb9354333fd8ab38ef259f757.jpg,0.36785230293913074
fire-2808-_png.rf.8229b6bdb9354333fd8ab38ef259f757.jpg vs fire-2809-_png.rf.1531a5818dade5f7d5a0f2aff60aadbe.jpg,0.43485685705425947
fire-2809-_png.rf.1531a5818dade5f7d5a0f2aff60aadbe.jpg vs fire-281-_png.rf.e72a0f30fa0c1d80da1196800552c828.jpg,0.17385684738369855
fire-281-_png.rf.e72a0f30fa0c1d80da1196800552c828.jpg vs fire-2810-_png.rf.039a66e8e31557b6f2b70ca8dae87c45.jpg,0.1734160300910033
fire-2810-_png.rf.039a66e8e31557b6f2b70ca8dae87c45.jpg vs fire-2811-_png.rf.2384b8125d4492014f9e16015f0412be.jpg,0.4042751534884571
fire-2811-_png.rf.2384b8125d4492014f9e16015f0412be.jpg vs fire-2812-_png.rf.bb01f4e6f93ebff79e50fe5a7bb54ec4.jpg,0.37414842542609816
fire-2812-_png.rf.bb01f4e6f93ebff79e50fe5a7bb54ec4.jpg vs fire-2813-_png.rf.06790246cb507d7d51a29abf310bf001.jpg,0.3553658212656278
fire-2813-_png.rf.06790246cb507d7d51a29abf310bf001.jpg vs fire-2814-_png.rf.fa83a42c35c24c1637ef7767c3f86c8a.jpg,0.514662484649028
fire-2814-_png.rf.fa83a42c35c24c1637ef7767c3f86c8a.jpg vs fire-2815-_png.rf.f96dd630b5818cab9d4c7d8b235195de.jpg,0.5750039613446155
fire-2815-_png.rf.f96dd630b5818cab9d4c7d8b235195de.jpg vs fire-2816-_png.rf.9506f0e4376099a0ff70f1c7cc533d54.jpg,0.4944617779213328
fire-2816-_png.rf.9506f0e4376099a0ff70f1c7cc533d54.jpg vs fire-2817-_png.rf.697eeac5866794d1417473109a45af04.jpg,0.45040497035356414
fire-2817-_png.rf.697eeac5866794d1417473109a45af04.jpg vs fire-2818-_png.rf.12ca75137eeb031e7737a838cfa5e1e8.jpg,0.38889030559573107
fire-2818-_png.rf.12ca75137eeb031e7737a838cfa5e1e8.jpg vs fire-2819-_png.rf.70b4a75d05502d9dd61865badc94416d.jpg,0.3567376322354671
fire-2819-_png.rf.70b4a75d05502d9dd61865badc94416d.jpg vs fire-282-_png.rf.19bca5e730738685969a688b6504aed7.jpg,0.1542697556192928
fire-282-_png.rf.19bca5e730738685969a688b6504aed7.jpg vs fire-2820-_png.rf.67a45da9b389854679713b1d8bd17b16.jpg,0.153944172727115
fire-2820-_png.rf.67a45da9b389854679713b1d8bd17b16.jpg vs fire-2821-_png.rf.c12f8f4ed098180b7707cce9acc1d917.jpg,0.47105027976088476
fire-2821-_png.rf.c12f8f4ed098180b7707cce9acc1d917.jpg vs fire-2822-_png.rf.7e088553be1a0495394dfde22bfbc358.jpg,0.478928802822707
fire-2822-_png.rf.7e088553be1a0495394dfde22bfbc358.jpg vs fire-2823-_png.rf.f51af7c0fa0dec0d11fd36c4e7bb8c6d.jpg,0.5365526533125837
fire-2823-_png.rf.f51af7c0fa0dec0d11fd36c4e7bb8c6d.jpg vs fire-2824-_png.rf.acf85d8d78cd73db4d8cca6101db5e01.jpg,0.6002206548723682
fire-2824-_png.rf.acf85d8d78cd73db4d8cca6101db5e01.jpg vs fire-2825-_png.rf.1ef5fa62311fec62397bd5e12b1b8126.jpg,0.6108252776368952
fire-2825-_png.rf.1ef5fa62311fec62397bd5e12b1b8126.jpg vs fire-2826-_png.rf.ae13daeb9db4a11161317d91da007de2.jpg,0.5347063557484731
fire-2826-_png.rf.ae13daeb9db4a11161317d91da007de2.jpg vs fire-2827-_png.rf.333bb702021f4a78206332f5168b8c44.jpg,0.5277104564786933
fire-2827-_png.rf.333bb702021f4a78206332f5168b8c44.jpg vs fire-2828-_png.rf.974ac3d3f277a3b3f598a9b0ba77dad4.jpg,0.5184017001881459
fire-2828-_png.rf.974ac3d3f277a3b3f598a9b0ba77dad4.jpg vs fire-283-_png.rf.50bf9f64d75e24ceeb6684b7c5160cb6.jpg,0.15630552282813723
fire-283-_png.rf.50bf9f64d75e24ceeb6684b7c5160cb6.jpg vs fire-2830-_png.rf.4ca2c4836072bf175ef7c7a1d0a2fed7.jpg,0.15690320547750808
fire-2830-_png.rf.4ca2c4836072bf175ef7c7a1d0a2fed7.jpg vs fire-2831-_png.rf.534dfa97259867c511fa1b6126ed0aa2.jpg,0.5249322798337714
fire-2831-_png.rf.534dfa97259867c511fa1b6126ed0aa2.jpg vs fire-2832-_png.rf.faf10b798a3ee93d394188733205cc95.jpg,0.46085268489718517
fire-2832-_png.rf.faf10b798a3ee93d394188733205cc95.jpg vs fire-2833-_png.rf.26963e2a8c7467357d2ad960f2f1dede.jpg,0.40354146826954573
fire-2833-_png.rf.26963e2a8c7467357d2ad960f2f1dede.jpg vs fire-2834-_png.rf.67d834108fa9c894c90dbd796ccd65a2.jpg,0.40794899086450204
fire-2834-_png.rf.67d834108fa9c894c90dbd796ccd65a2.jpg vs fire-2835-_png.rf.891fcd6105f04cbf04e4adc72d0ba803.jpg,0.4038342740549311
fire-2835-_png.rf.891fcd6105f04cbf04e4adc72d0ba803.jpg vs fire-2836-_png.rf.d06f6ce6a4382fd9aaa5c156be28acaa.jpg,0.4636475468203016
fire-2836-_png.rf.d06f6ce6a4382fd9aaa5c156be28acaa.jpg vs fire-2837-_png.rf.c9b20851b51e4e91d38957aa3ebb0e5e.jpg,0.4437001846194493
fire-2837-_png.rf.c9b20851b51e4e91d38957aa3ebb0e5e.jpg vs fire-2838-_png.rf.563cc6c6f0e4e30a5d1a38a82f285612.jpg,0.34977282665628606
fire-2838-_png.rf.563cc6c6f0e4e30a5d1a38a82f285612.jpg vs fire-2839-_png.rf.8e12b5d57b8a8790b06fd9c2096a2500.jpg,0.37029825814176665
fire-2839-_png.rf.8e12b5d57b8a8790b06fd9c2096a2500.jpg vs fire-284-_png.rf.29ab90ef00bb7e776d8817cc30526694.jpg,0.12668806018235393
fire-284-_png.rf.29ab90ef00bb7e776d8817cc30526694.jpg vs fire-2840-_png.rf.f1cbfe77fc71e49569e408500d682e4f.jpg,0.14320641211258509
fire-2840-_png.rf.f1cbfe77fc71e49569e408500d682e4f.jpg vs fire-2841-_png.rf.b4a468781330f94ef9817acedbe6fb74.jpg,0.4033026901470277
fire-2841-_png.rf.b4a468781330f94ef9817acedbe6fb74.jpg vs fire-2842-_png.rf.c92359f76319b082fefca95571632956.jpg,0.36166495165234175
fire-2842-_png.rf.c92359f76319b082fefca95571632956.jpg vs fire-2843-_png.rf.730e7489895f54831a0d7d77adb0f163.jpg,0.35179810632785846
fire-2843-_png.rf.730e7489895f54831a0d7d77adb0f163.jpg vs fire-2844-_png.rf.a08ee3d503eff5c761b207b4ae74c627.jpg,0.36377366336056427
fire-2844-_png.rf.a08ee3d503eff5c761b207b4ae74c627.jpg vs fire-2845-_png.rf.6469452b10b1b9d7619643f71ed3ddab.jpg,0.3664379437237345
fire-2845-_png.rf.6469452b10b1b9d7619643f71ed3ddab.jpg vs fire-2846-_png.rf.a9e83eb625f763530ba91842d11f4b0c.jpg,0.36531940376255373
fire-2846-_png.rf.a9e83eb625f763530ba91842d11f4b0c.jpg vs fire-2849-_png.rf.4ee916255240034efe46dda9169c8f5f.jpg,0.26479594783341803
fire-2849-_png.rf.4ee916255240034efe46dda9169c8f5f.jpg vs fire-285-_png.rf.efcea7147c31eea6971c547c4d0e367b.jpg,0.13395347458376688
fire-285-_png.rf.efcea7147c31eea6971c547c4d0e367b.jpg vs fire-2850-_png.rf.2c2b1e6b3263da2e4dae09c422154049.jpg,0.13956589124528232
fire-2850-_png.rf.2c2b1e6b3263da2e4dae09c422154049.jpg vs fire-2851-_png.rf.c7feb2b67577fae07b8ac00dc9bf0e1a.jpg,0.3688064554092116
fire-2851-_png.rf.c7feb2b67577fae07b8ac00dc9bf0e1a.jpg vs fire-2853-_png.rf.3d30898f325d7045e488e9a1cbe673d6.jpg,0.4491316138047077
fire-2853-_png.rf.3d30898f325d7045e488e9a1cbe673d6.jpg vs fire-2855-_png.rf.ae8c27a6470209e3eb369aa77e2035b3.jpg,0.3797436380825854
fire-2855-_png.rf.ae8c27a6470209e3eb369aa77e2035b3.jpg vs fire-2856-_png.rf.ea59f86c3bf9f92a6769d5f1e8eb152d.jpg,0.4987717126208359
fire-2856-_png.rf.ea59f86c3bf9f92a6769d5f1e8eb152d.jpg vs fire-2857-_png.rf.2f9222436a999fc0effc74d48f9f899e.jpg,0.4370950999762439
fire-2857-_png.rf.2f9222436a999fc0effc74d48f9f899e.jpg vs fire-2858-_png.rf.12598be7b0e8bc9f8e064823f2de8b82.jpg,0.2658282898795361
fire-2858-_png.rf.12598be7b0e8bc9f8e064823f2de8b82.jpg vs fire-2859-_png.rf.a4086358fcfae19ab6e224e64d3ad700.jpg,0.3402406694955691
fire-2859-_png.rf.a4086358fcfae19ab6e224e64d3ad700.jpg vs fire-2861-_png.rf.b24289d14c42a800e998bfafbd8ab03c.jpg,0.5307415074951921
fire-2861-_png.rf.b24289d14c42a800e998bfafbd8ab03c.jpg vs fire-2862-_png.rf.368afe9dbef2149fec3f63c20d7b5512.jpg,0.5694109172730814
fire-2862-_png.rf.368afe9dbef2149fec3f63c20d7b5512.jpg vs fire-2863-_png.rf.5fd0fb20c9d613b8643adc9351d35adb.jpg,0.31051387025564275
fire-2863-_png.rf.5fd0fb20c9d613b8643adc9351d35adb.jpg vs fire-2864-_png.rf.6ee64ea1dcdd10725c7646ac12e8cce9.jpg,0.31354267855249596
fire-2864-_png.rf.6ee64ea1dcdd10725c7646ac12e8cce9.jpg vs fire-2865-_png.rf.b6bc044b7f3f168428053b01db2f2786.jpg,0.4319337813144412
fire-2865-_png.rf.b6bc044b7f3f168428053b01db2f2786.jpg vs fire-2866-_png.rf.ea23b0b1b3554d83ac294e376a6d0b71.jpg,0.36483520555993904
fire-2866-_png.rf.ea23b0b1b3554d83ac294e376a6d0b71.jpg vs fire-2867-_png.rf.3dcc5be3a8d0ca4f51b4d9f6f6804587.jpg,0.3770717624870867
fire-2867-_png.rf.3dcc5be3a8d0ca4f51b4d9f6f6804587.jpg vs fire-2868-_png.rf.1a53ea4f7e53977441dbaa5ffa74529f.jpg,0.42411373601504665
fire-2868-_png.rf.1a53ea4f7e53977441dbaa5ffa74529f.jpg vs fire-2869-_png.rf.5baa1eb2e2a45341ca27833c9dfb64c6.jpg,0.34297017569592697
fire-2869-_png.rf.5baa1eb2e2a45341ca27833c9dfb64c6.jpg vs fire-2870-_png.rf.d8210041b2f43faa25603b593bb3c375.jpg,0.37770538914313767
fire-2870-_png.rf.d8210041b2f43faa25603b593bb3c375.jpg vs fire-2871-_png.rf.fc0976f4e7166414b81e13ad27319def.jpg,0.4107807762553502
fire-2871-_png.rf.fc0976f4e7166414b81e13ad27319def.jpg vs fire-2872-_png.rf.008a68559c7939cd09d470a50fdb59d2.jpg,0.4982243358439551
fire-2872-_png.rf.008a68559c7939cd09d470a50fdb59d2.jpg vs fire-2873-_png.rf.d04a1c3340b1fa884e8315d3bb7e9a93.jpg,0.37978053391137234
fire-2873-_png.rf.d04a1c3340b1fa884e8315d3bb7e9a93.jpg vs fire-2874-_png.rf.307652e8b202bab1527dd5c2d472817d.jpg,0.36982334449728127
fire-2874-_png.rf.307652e8b202bab1527dd5c2d472817d.jpg vs fire-2875-_png.rf.4351f5b10be4483117bf78a7f6b45226.jpg,0.38234975540326116
fire-2875-_png.rf.4351f5b10be4483117bf78a7f6b45226.jpg vs fire-2876-_png.rf.5dbcfeb25829b4a128071c52dbf8f8dc.jpg,0.5669848644655049
fire-2876-_png.rf.5dbcfeb25829b4a128071c52dbf8f8dc.jpg vs fire-2877-_png.rf.fad411a398899ecc656dce50ab227f7c.jpg,0.4027519921139195
fire-2877-_png.rf.fad411a398899ecc656dce50ab227f7c.jpg vs fire-2879-_png.rf.da8da5432fadd2b85b94253c8d9c340a.jpg,0.3071737161404727
fire-2879-_png.rf.da8da5432fadd2b85b94253c8d9c340a.jpg vs fire-288-_png.rf.c89facbe3dba1e4e5a2a535858d981d5.jpg,0.11988286907314921
fire-288-_png.rf.c89facbe3dba1e4e5a2a535858d981d5.jpg vs fire-2880-_png.rf.a8b295db650e211632c2feea84c1cf83.jpg,0.1255218443962844
fire-2880-_png.rf.a8b295db650e211632c2feea84c1cf83.jpg vs fire-2881-_png.rf.2a1e268ed4fb161bcbc36432ae1a076b.jpg,0.3132453944987573
fire-2881-_png.rf.2a1e268ed4fb161bcbc36432ae1a076b.jpg vs fire-2882-_png.rf.160a07952a04e143987cf2d1745a1e78.jpg,0.32139712878685034
fire-2882-_png.rf.160a07952a04e143987cf2d1745a1e78.jpg vs fire-2883-_png.rf.0f5ebd2d7c98e73e746e8fcbc5f6a702.jpg,0.26499167102351967
